OrderID,DATE,CustomerID,Region,Category,Product,Price,Quantity
1000,07-02-2024,C001,W,Furniture,Bookshelf,10963,2
1001,25-03-2024,C001,W,Furniture,Bookshelf,3155,5
1002,16-03-2024,C003,E,Electronics,Headphones,13794,4
1003,03-02-2024,C003,E,Clothing,Jacket,1484,3
1004,19-02-2024,C001,W,Clothing,T-shirt,13197,2
1005,19-03-2024,C003,E,Electronics,Laptop,14674,5
1006,06-02-2024,C003,W,Electronics,Headphones,3534,4
1007,25-01-2024,C001,E,Furniture,Bookshelf,18525,4
1008,17-02-2024,C004,N,Clothing,Jeans,4108,3
1009,15-03-2024,C002,W,Furniture,Office Chair,9034,4
1010,01-03-2024,C003,N,Furniture,Bookshelf,9849,1
1011,15-03-2024,C003,N,Clothing,Jeans,7798,1
1012,04-01-2024,C001,E,Furniture,Office Chair,787,4
1013,06-03-2024,C005,E,Clothing,Jacket,5927,1
1014,07-02-2024,C002,N,Clothing,T-shirt,19468,5
1015,01-02-2024,C003,S,Furniture,Bookshelf,9767,5
1016,20-03-2024,C005,W,Furniture,Office Chair,16514,5
1017,12-03-2024,C003,W,Furniture,Bookshelf,5277,3
1018,15-02-2024,C001,N,Clothing,Jeans,13713,2
1019,26-03-2024,C004,W,Electronics,Laptop,11050,4
1020,17-01-2024,C003,S,Electronics,Laptop,11422,5
1021,18-01-2024,C003,N,Electronics,Smartphone,8466,2
1022,10-01-2024,C005,S,Furniture,Bookshelf,11065,3
1023,11-01-2024,C001,S,Clothing,Jacket,7456,4
1024,23-03-2024,C005,N,Electronics,Smartphone,15803,1
1025,07-01-2024,C001,E,Furniture,Desk,11546,5
1026,20-02-2024,C004,N,Clothing,T-shirt,11991,4
1027,05-01-2024,C005,W,Furniture,Bookshelf,8993,1
1028,05-01-2024,C004,S,Furniture,Office Chair,1687,4
1029,12-01-2024,C005,E,Furniture,Office Chair,5416,3
1030,01-01-2024,C002,S,Furniture,Office Chair,13911,5
1031,07-01-2024,C005,W,Clothing,T-shirt,17130,1
1032,28-03-2024,C005,E,Clothing,Jeans,14719,5
1033,19-03-2024,C001,S,Furniture,Bookshelf,10216,3
1034,06-02-2024,C005,W,Clothing,Jacket,12061,1
1035,04-01-2024,C004,E,Electronics,Headphones,6536,5
1036,25-03-2024,C003,W,Furniture,Desk,15305,2
1037,30-01-2024,C001,E,Furniture,Office Chair,11779,3
1038,27-03-2024,C005,E,Clothing,Jeans,14980,2
1039,09-02-2024,C004,W,Electronics,Headphones,18813,1
1040,26-01-2024,C001,N,Clothing,T-shirt,7509,3
1041,14-02-2024,C005,S,Furniture,Desk,9557,5
1042,27-03-2024,C004,S,Electronics,Headphones,10981,1
1043,28-01-2024,C005,N,Electronics,Laptop,15757,5
1044,15-02-2024,C001,S,Furniture,Desk,11257,2
1045,12-02-2024,C001,W,Electronics,Headphones,2938,5
1046,26-02-2024,C004,W,Clothing,Jeans,3705,3
1047,07-03-2024,C003,E,Electronics,Smartphone,14981,4
1048,29-02-2024,C004,W,Electronics,Smartphone,9554,5
1049,08-02-2024,C004,S,Electronics,Laptop,4098,2
1050,26-03-2024,C001,W,Furniture,Office Chair,13209,2
1051,25-01-2024,C002,E,Clothing,Jeans,661,1
1052,02-01-2024,C002,E,Clothing,Jacket,14412,4
1053,24-01-2024,C001,N,Furniture,Office Chair,1219,1
1054,22-03-2024,C001,W,Electronics,Headphones,16952,5
1055,19-03-2024,C004,S,Furniture,Bookshelf,5643,5
1056,06-01-2024,C002,S,Furniture,Bookshelf,10472,2
1057,22-02-2024,C005,S,Furniture,Office Chair,14036,4
1058,10-01-2024,C001,S,Electronics,Smartphone,13999,4
1059,07-02-2024,C002,N,Furniture,Bookshelf,2349,5
1060,14-03-2024,C003,W,Clothing,T-shirt,5358,4
1061,26-03-2024,C001,W,Clothing,T-shirt,2290,3
1062,30-01-2024,C003,W,Electronics,Laptop,17056,2
1063,29-02-2024,C004,E,Furniture,Desk,3121,5
1064,13-01-2024,C002,W,Electronics,Smartphone,3664,2
1065,02-02-2024,C002,W,Clothing,T-shirt,11535,2
1066,21-03-2024,C001,S,Clothing,Jeans,1460,2
1067,19-03-2024,C001,E,Furniture,Desk,17613,1
1068,27-02-2024,C005,N,Furniture,Desk,15880,2
1069,27-01-2024,C001,S,Furniture,Desk,14714,4
1070,17-02-2024,C001,N,Clothing,T-shirt,16456,1
1071,31-03-2024,C001,W,Electronics,Smartphone,19983,4
1072,06-02-2024,C005,W,Clothing,Jeans,10660,3
1073,28-02-2024,C002,W,Electronics,Headphones,15402,1
1074,19-01-2024,C002,W,Electronics,Laptop,17985,4
1075,24-03-2024,C005,S,Furniture,Bookshelf,11580,1
1076,21-01-2024,C005,W,Clothing,Jeans,18836,2
1077,11-03-2024,C004,W,Furniture,Desk,18227,1
1078,02-03-2024,C001,W,Furniture,Desk,8955,2
1079,02-01-2024,C002,E,Clothing,T-shirt,5721,4
1080,08-03-2024,C003,N,Furniture,Office Chair,15788,4
1081,21-01-2024,C004,E,Furniture,Desk,12246,2
1082,08-02-2024,C004,E,Clothing,T-shirt,13682,3
1083,05-02-2024,C004,E,Clothing,T-shirt,2005,3
1084,30-01-2024,C005,E,Clothing,Jeans,11296,1
1085,29-02-2024,C002,W,Clothing,T-shirt,6183,4
1086,29-02-2024,C005,S,Furniture,Desk,18102,4
1087,19-02-2024,C001,N,Clothing,Jacket,1426,3
1088,10-01-2024,C001,N,Electronics,Smartphone,646,5
1089,29-01-2024,C005,W,Clothing,Jacket,1745,1
1090,31-01-2024,C002,N,Clothing,T-shirt,8359,1
1091,02-03-2024,C004,N,Clothing,Jeans,16743,5
1092,08-01-2024,C005,N,Electronics,Laptop,8819,3
1093,01-03-2024,C001,W,Furniture,Bookshelf,6646,1
1094,21-03-2024,C002,W,Electronics,Smartphone,11194,1
1095,12-01-2024,C001,S,Furniture,Desk,8372,2
1096,25-03-2024,C002,N,Electronics,Laptop,8690,1
1097,24-01-2024,C001,W,Furniture,Desk,6331,5
1098,28-01-2024,C005,N,Furniture,Office Chair,13689,2
1099,02-03-2024,C001,W,Furniture,Office Chair,1056,2
1100,09-02-2024,C001,W,Furniture,Office Chair,3460,3
1101,31-03-2024,C005,N,Clothing,Jeans,13656,5
1102,29-03-2024,C004,W,Clothing,Jeans,11697,2
1103,20-03-2024,C003,N,Furniture,Bookshelf,17493,5
1104,06-01-2024,C001,E,Electronics,Laptop,2041,3
1105,13-03-2024,C003,E,Electronics,Headphones,6468,3
1106,04-01-2024,C004,S,Clothing,Jacket,19958,4
1107,28-02-2024,C002,N,Clothing,Jeans,14528,4
1108,10-02-2024,C004,N,Furniture,Bookshelf,11211,5
1109,16-03-2024,C002,W,Clothing,Jeans,19504,4
1110,08-01-2024,C001,W,Electronics,Laptop,16918,3
1111,01-01-2024,C001,E,Clothing,Jeans,19968,4
1112,08-03-2024,C005,N,Furniture,Office Chair,8271,3
1113,30-01-2024,C001,W,Clothing,T-shirt,17344,1
1114,12-01-2024,C001,S,Electronics,Laptop,10226,1
1115,21-02-2024,C002,N,Clothing,Jeans,11174,5
1116,06-03-2024,C002,E,Clothing,Jacket,5739,3
1117,10-02-2024,C004,W,Electronics,Smartphone,8986,5
1118,24-03-2024,C002,N,Furniture,Bookshelf,18994,2
1119,20-02-2024,C003,N,Electronics,Laptop,10475,1
1120,07-03-2024,C001,S,Clothing,T-shirt,16414,5
1121,18-02-2024,C003,S,Electronics,Laptop,834,3
1122,24-02-2024,C004,E,Furniture,Bookshelf,4161,2
1123,19-01-2024,C005,N,Furniture,Bookshelf,18649,5
1124,01-01-2024,C003,W,Clothing,Jeans,3771,2
1125,11-03-2024,C003,W,Furniture,Desk,2179,1
1126,23-01-2024,C001,S,Electronics,Headphones,8053,5
1127,02-01-2024,C003,S,Electronics,Headphones,15497,5
1128,05-01-2024,C005,E,Electronics,Laptop,19598,2
1129,24-01-2024,C002,E,Electronics,Smartphone,7211,1
1130,28-02-2024,C004,S,Electronics,Laptop,1221,5
1131,04-03-2024,C002,S,Clothing,Jacket,7832,1
1132,08-01-2024,C005,S,Clothing,T-shirt,16348,4
1133,29-03-2024,C003,E,Electronics,Smartphone,14572,5
1134,07-03-2024,C003,N,Furniture,Office Chair,4711,5
1135,09-02-2024,C002,W,Clothing,T-shirt,7007,3
1136,18-02-2024,C001,W,Furniture,Bookshelf,7917,1
1137,14-02-2024,C001,N,Furniture,Office Chair,10072,2
1138,18-02-2024,C003,W,Furniture,Bookshelf,11310,4
1139,14-02-2024,C004,N,Clothing,T-shirt,9866,4
1140,05-01-2024,C005,N,Electronics,Headphones,13027,3
1141,02-03-2024,C004,W,Furniture,Office Chair,8182,3
1142,25-03-2024,C003,N,Furniture,Bookshelf,8327,3
1143,19-02-2024,C001,N,Electronics,Headphones,19097,5
1144,27-02-2024,C001,S,Electronics,Smartphone,4728,5
1145,27-02-2024,C005,E,Electronics,Headphones,10105,2
1146,27-02-2024,C002,N,Furniture,Desk,11581,1
1147,31-01-2024,C004,W,Furniture,Bookshelf,17362,2
1148,20-02-2024,C005,N,Furniture,Office Chair,13062,1
1149,07-01-2024,C005,E,Electronics,Smartphone,6533,1
1150,07-01-2024,C001,E,Electronics,Smartphone,17669,1
1151,28-02-2024,C005,W,Furniture,Desk,11553,2
1152,29-01-2024,C005,E,Furniture,Office Chair,16780,3
1153,04-02-2024,C003,N,Electronics,Laptop,7025,4
1154,12-03-2024,C004,E,Electronics,Smartphone,3020,3
1155,02-02-2024,C002,N,Electronics,Laptop,10032,5
1156,22-01-2024,C001,E,Clothing,T-shirt,16203,1
1157,11-02-2024,C002,N,Clothing,Jacket,5606,4
1158,28-01-2024,C001,E,Electronics,Smartphone,686,1
1159,27-01-2024,C005,N,Electronics,Headphones,8060,2
1160,06-01-2024,C002,S,Clothing,Jacket,12960,5
1161,07-03-2024,C003,N,Clothing,T-shirt,3519,1
1162,22-03-2024,C002,E,Clothing,Jacket,9424,2
1163,27-01-2024,C005,S,Clothing,Jeans,15476,3
1164,14-02-2024,C003,S,Furniture,Bookshelf,16529,4
1165,01-02-2024,C002,W,Electronics,Headphones,14832,3
1166,17-03-2024,C004,E,Furniture,Bookshelf,3507,1
1167,20-02-2024,C005,W,Furniture,Desk,8244,4
1168,16-03-2024,C002,E,Electronics,Laptop,16117,3
1169,02-01-2024,C001,N,Electronics,Headphones,7284,4
1170,13-01-2024,C003,E,Furniture,Bookshelf,15186,3
1171,31-01-2024,C001,S,Clothing,Jacket,3421,2
1172,25-01-2024,C001,S,Furniture,Office Chair,12748,4
1173,29-01-2024,C002,E,Furniture,Bookshelf,7256,1
1174,29-02-2024,C002,S,Clothing,T-shirt,19572,3
1175,21-03-2024,C001,S,Furniture,Bookshelf,2004,3
1176,22-01-2024,C004,E,Clothing,T-shirt,2146,2
1177,24-02-2024,C004,E,Electronics,Headphones,19469,1
1178,19-03-2024,C005,N,Furniture,Bookshelf,11800,1
1179,17-03-2024,C004,E,Furniture,Office Chair,5321,2
1180,23-01-2024,C004,N,Furniture,Office Chair,3935,4
1181,09-02-2024,C002,N,Furniture,Office Chair,6085,2
1182,09-02-2024,C002,S,Electronics,Laptop,3198,4
1183,18-03-2024,C005,E,Clothing,T-shirt,14934,1
1184,14-03-2024,C005,W,Electronics,Laptop,9567,3
1185,25-01-2024,C001,E,Clothing,Jeans,9125,3
1186,29-01-2024,C001,N,Electronics,Headphones,14664,5
1187,22-01-2024,C002,S,Clothing,Jacket,9861,4
1188,22-01-2024,C004,W,Electronics,Laptop,2623,4
1189,19-02-2024,C004,W,Electronics,Smartphone,4449,4
1190,14-02-2024,C003,S,Furniture,Bookshelf,1473,2
1191,22-01-2024,C004,S,Furniture,Office Chair,19194,1
1192,29-02-2024,C004,E,Furniture,Office Chair,13553,3
1193,31-03-2024,C002,W,Furniture,Office Chair,13783,2
1194,28-02-2024,C005,S,Furniture,Bookshelf,13725,4
1195,28-02-2024,C001,N,Furniture,Office Chair,5002,1
1196,25-01-2024,C005,E,Electronics,Smartphone,15476,5
1197,02-01-2024,C004,W,Electronics,Smartphone,3302,2
1198,31-03-2024,C003,S,Electronics,Laptop,6673,2
1199,06-02-2024,C001,E,Electronics,Smartphone,18561,4
1200,28-01-2024,C001,W,Furniture,Bookshelf,14387,4
1201,09-03-2024,C004,S,Clothing,Jacket,16250,3
1202,06-03-2024,C002,S,Furniture,Office Chair,19226,3
1203,10-01-2024,C005,N,Electronics,Laptop,7055,2
1204,27-03-2024,C005,S,Electronics,Laptop,8753,4
1205,04-02-2024,C001,N,Clothing,T-shirt,16097,2
1206,25-02-2024,C004,S,Clothing,Jeans,6362,1
1207,01-01-2024,C005,N,Clothing,Jeans,3408,3
1208,25-03-2024,C003,N,Electronics,Smartphone,12553,3
1209,18-01-2024,C003,N,Electronics,Laptop,15657,2
1210,20-01-2024,C001,S,Electronics,Laptop,19897,1
1211,29-03-2024,C002,S,Clothing,Jacket,18522,4
1212,04-02-2024,C003,N,Electronics,Laptop,19419,4
1213,25-03-2024,C003,S,Furniture,Desk,10793,1
1214,25-02-2024,C003,E,Furniture,Desk,5060,2
1215,15-02-2024,C002,E,Electronics,Smartphone,15416,3
1216,27-03-2024,C001,W,Furniture,Desk,7082,3
1217,15-01-2024,C001,N,Electronics,Laptop,9881,1
1218,10-02-2024,C003,S,Electronics,Laptop,4586,2
1219,14-02-2024,C004,S,Furniture,Bookshelf,12356,5
1220,23-03-2024,C001,N,Electronics,Smartphone,15265,5
1221,12-02-2024,C004,N,Clothing,T-shirt,14199,4
1222,15-03-2024,C002,S,Furniture,Desk,5888,2
1223,18-02-2024,C004,S,Furniture,Bookshelf,19199,5
1224,15-02-2024,C001,S,Electronics,Laptop,15615,1
1225,25-02-2024,C001,W,Clothing,Jeans,9579,5
1226,04-02-2024,C001,S,Electronics,Laptop,7603,2
1227,07-03-2024,C002,S,Furniture,Office Chair,8683,4
1228,16-03-2024,C002,S,Clothing,T-shirt,10533,5
1229,05-03-2024,C003,S,Electronics,Smartphone,6895,5
1230,09-01-2024,C005,E,Furniture,Bookshelf,18962,5
1231,26-02-2024,C005,W,Furniture,Desk,19079,3
1232,16-01-2024,C002,E,Clothing,Jacket,9521,1
1233,05-02-2024,C003,S,Electronics,Headphones,16591,1
1234,12-02-2024,C004,E,Clothing,T-shirt,11221,3
1235,01-03-2024,C004,W,Furniture,Bookshelf,8881,1
1236,01-01-2024,C005,E,Electronics,Headphones,2758,3
1237,04-01-2024,C003,E,Clothing,Jeans,15040,3
1238,15-02-2024,C003,N,Electronics,Headphones,5340,3
1239,20-02-2024,C002,E,Clothing,T-shirt,7665,2
1240,12-03-2024,C003,E,Furniture,Desk,13063,5
1241,10-01-2024,C001,S,Electronics,Smartphone,17237,5
1242,29-03-2024,C002,E,Furniture,Office Chair,16251,2
1243,06-01-2024,C005,N,Clothing,Jacket,3437,5
1244,20-01-2024,C003,E,Furniture,Bookshelf,15484,2
1245,18-02-2024,C005,E,Clothing,T-shirt,16897,1
1246,03-02-2024,C004,W,Furniture,Bookshelf,6953,2
1247,04-02-2024,C005,E,Furniture,Bookshelf,6557,5
1248,08-02-2024,C003,S,Clothing,T-shirt,18207,3
1249,26-01-2024,C005,E,Electronics,Laptop,11652,3
1250,23-02-2024,C004,E,Electronics,Headphones,10907,5
1251,27-02-2024,C003,S,Furniture,Desk,7061,2
1252,06-03-2024,C003,S,Clothing,Jeans,4315,4
1253,29-01-2024,C003,S,Clothing,Jacket,15244,3
1254,29-01-2024,C001,W,Clothing,Jeans,1774,3
1255,30-03-2024,C005,E,Clothing,Jeans,1936,4
1256,15-01-2024,C004,S,Clothing,Jeans,18211,3
1257,29-03-2024,C004,S,Electronics,Headphones,2708,3
1258,03-02-2024,C003,S,Furniture,Office Chair,2131,3
1259,11-03-2024,C005,S,Electronics,Laptop,12428,3
1260,10-02-2024,C005,S,Furniture,Desk,17671,5
1261,02-01-2024,C003,W,Clothing,Jeans,10747,3
1262,12-01-2024,C002,S,Electronics,Headphones,19526,3
1263,15-03-2024,C003,E,Electronics,Headphones,2145,5
1264,22-01-2024,C003,N,Clothing,T-shirt,5366,2
1265,30-01-2024,C003,W,Furniture,Bookshelf,6633,2
1266,20-02-2024,C003,W,Electronics,Smartphone,10395,1
1267,14-02-2024,C003,N,Furniture,Desk,13420,2
1268,10-02-2024,C003,E,Electronics,Laptop,11859,5
1269,29-03-2024,C005,W,Clothing,Jacket,13708,1
1270,20-02-2024,C005,W,Electronics,Headphones,18451,5
1271,09-02-2024,C004,N,Furniture,Office Chair,11917,3
1272,05-01-2024,C002,N,Clothing,Jeans,8009,1
1273,18-01-2024,C003,E,Electronics,Smartphone,8602,4
1274,28-03-2024,C005,S,Furniture,Office Chair,2084,2
1275,14-01-2024,C002,W,Electronics,Laptop,5861,5
1276,21-03-2024,C003,E,Furniture,Bookshelf,3883,1
1277,13-03-2024,C001,N,Electronics,Laptop,1201,5
1278,06-03-2024,C004,W,Clothing,Jacket,10422,4
1279,30-01-2024,C005,S,Electronics,Laptop,826,3
1280,12-02-2024,C005,E,Electronics,Laptop,2470,5
1281,05-03-2024,C004,E,Electronics,Smartphone,785,1
1282,29-02-2024,C003,N,Electronics,Smartphone,17533,5
1283,09-02-2024,C003,W,Clothing,Jeans,9854,3
1284,31-03-2024,C001,S,Furniture,Desk,6977,3
1285,23-03-2024,C001,E,Electronics,Smartphone,12918,5
1286,25-01-2024,C005,N,Clothing,T-shirt,4476,1
1287,19-01-2024,C005,E,Electronics,Headphones,11970,5
1288,03-03-2024,C001,W,Furniture,Desk,5515,4
1289,31-01-2024,C004,E,Furniture,Office Chair,6643,3
1290,19-01-2024,C002,E,Clothing,Jeans,15121,1
1291,10-03-2024,C003,S,Electronics,Laptop,9864,5
1292,13-02-2024,C004,W,Clothing,Jeans,6977,1
1293,07-01-2024,C005,S,Furniture,Office Chair,14390,5
1294,21-02-2024,C002,S,Furniture,Desk,8772,3
1295,27-03-2024,C003,S,Furniture,Bookshelf,5156,5
1296,16-01-2024,C004,S,Clothing,T-shirt,14022,4
1297,03-02-2024,C005,W,Furniture,Desk,9119,3
1298,27-03-2024,C001,W,Furniture,Desk,8307,4
1299,30-01-2024,C003,W,Furniture,Office Chair,3631,2
1300,09-03-2024,C004,N,Furniture,Desk,19076,1
1301,12-02-2024,C005,W,Furniture,Bookshelf,4921,4
1302,15-02-2024,C003,S,Clothing,Jeans,16309,4
1303,13-02-2024,C005,N,Electronics,Smartphone,19543,5
1304,05-02-2024,C003,W,Furniture,Bookshelf,7851,5
1305,02-01-2024,C002,W,Electronics,Headphones,769,3
1306,12-03-2024,C003,S,Clothing,T-shirt,10660,4
1307,14-01-2024,C004,E,Furniture,Office Chair,2989,4
1308,17-01-2024,C001,W,Furniture,Desk,17406,1
1309,26-03-2024,C002,N,Furniture,Bookshelf,18917,2
1310,19-02-2024,C005,E,Clothing,Jacket,16930,3
1311,17-01-2024,C001,E,Clothing,Jeans,11702,3
1312,20-03-2024,C004,W,Electronics,Smartphone,19827,4
1313,07-01-2024,C001,N,Electronics,Laptop,3880,1
1314,30-03-2024,C001,N,Furniture,Desk,4643,5
1315,18-01-2024,C002,S,Furniture,Bookshelf,19589,1
1316,22-03-2024,C001,W,Electronics,Laptop,17283,2
1317,12-03-2024,C003,W,Furniture,Office Chair,7771,3
1318,21-03-2024,C003,N,Furniture,Office Chair,8071,1
1319,01-02-2024,C003,S,Clothing,T-shirt,12006,5
1320,14-03-2024,C004,N,Furniture,Desk,16164,3
1321,11-01-2024,C004,S,Electronics,Laptop,2797,2
1322,10-03-2024,C005,S,Clothing,Jacket,6116,5
1323,23-03-2024,C005,E,Electronics,Smartphone,13481,4
1324,11-02-2024,C001,W,Clothing,Jacket,14564,5
1325,15-03-2024,C005,W,Clothing,Jacket,656,3
1326,12-02-2024,C001,E,Electronics,Smartphone,6205,5
1327,13-02-2024,C003,E,Clothing,Jeans,11873,4
1328,04-03-2024,C005,N,Electronics,Smartphone,6429,5
1329,21-03-2024,C005,E,Furniture,Office Chair,10070,3
1330,22-01-2024,C005,W,Furniture,Bookshelf,12862,3
1331,08-03-2024,C001,S,Electronics,Headphones,13427,5
