OrderID,DATE,CustomerID,Region,Category,Product,Price,Quantity
1332,05-03-2024,C003,W,Clothing,T-shirt,11329,1
1333,19-01-2024,C002,W,Clothing,T-shirt,10507,1
1334,29-03-2024,C003,E,Furniture,Desk,5569,4
1335,01-02-2024,C001,W,Electronics,Headphones,15161,5
1336,26-02-2024,C001,N,Clothing,Jacket,7866,5
1337,26-02-2024,C004,E,Electronics,Laptop,16217,1
1338,17-01-2024,C001,N,Clothing,T-shirt,1559,4
1339,31-03-2024,C002,S,Electronics,Laptop,9909,3
1340,16-01-2024,C001,E,Furniture,Bookshelf,10904,2
1341,05-03-2024,C005,W,Electronics,Smartphone,12381,3
1342,05-03-2024,C002,E,Furniture,Office Chair,13956,3
1343,12-01-2024,C005,E,Clothing,Jacket,14820,5
1344,30-01-2024,C004,S,Electronics,Laptop,11586,3
1345,12-03-2024,C003,S,Clothing,Jeans,2539,5
1346,19-03-2024,C002,N,Electronics,Laptop,7333,5
1347,11-01-2024,C001,E,Electronics,Headphones,18690,1
1348,20-02-2024,C005,S,Clothing,T-shirt,12308,3
1349,08-01-2024,C002,N,Electronics,Headphones,8567,3
1350,22-03-2024,C004,E,Electronics,Headphones,12375,4
1351,22-03-2024,C004,S,Furniture,Office Chair,10815,5
1352,04-02-2024,C005,S,Clothing,T-shirt,11568,3
1353,06-03-2024,C001,N,Electronics,Smartphone,18529,1
1354,30-03-2024,C005,E,Clothing,Jacket,12681,1
1355,23-03-2024,C003,S,Electronics,Headphones,2519,4
1356,25-01-2024,C004,E,Electronics,Headphones,8598,4
1357,05-02-2024,C001,S,Furniture,Bookshelf,16390,4
1358,05-01-2024,C005,W,Furniture,Bookshelf,16719,4
1359,18-01-2024,C005,E,Furniture,Bookshelf,11883,2
1360,27-03-2024,C001,E,Electronics,Laptop,1878,3
1361,26-02-2024,C003,N,Electronics,Headphones,19413,5
1362,28-02-2024,C004,E,Clothing,Jacket,16707,5
1363,07-02-2024,C005,E,Furniture,Office Chair,17916,5
1364,05-03-2024,C004,W,Clothing,T-shirt,4023,3
1365,25-01-2024,C001,W,Clothing,Jacket,15434,3
1366,26-03-2024,C002,N,Furniture,Bookshelf,3244,4
1367,31-01-2024,C002,W,Electronics,Headphones,11871,5
1368,08-01-2024,C001,S,Furniture,Bookshelf,2434,5
1369,03-02-2024,C005,E,Clothing,T-shirt,2947,1
1370,09-03-2024,C004,N,Furniture,Bookshelf,11078,2
1371,23-01-2024,C003,E,Electronics,Headphones,1723,4
1372,15-03-2024,C003,N,Electronics,Laptop,14132,5
1373,28-03-2024,C005,N,Clothing,Jeans,17758,3
1374,19-03-2024,C004,W,Electronics,Laptop,15683,1
1375,24-03-2024,C004,E,Furniture,Desk,18486,5
1376,06-02-2024,C005,E,Furniture,Bookshelf,11312,1
1377,25-01-2024,C003,W,Furniture,Office Chair,6923,3
1378,01-03-2024,C002,N,Electronics,Headphones,9994,4
1379,24-02-2024,C005,S,Furniture,Bookshelf,1971,4
1380,17-01-2024,C004,E,Furniture,Desk,12020,5
1381,03-02-2024,C001,E,Furniture,Office Chair,12000,2
1382,29-01-2024,C001,N,Furniture,Bookshelf,765,4
1383,04-01-2024,C001,W,Clothing,Jacket,9705,2
1384,09-01-2024,C005,E,Electronics,Laptop,6806,3
1385,23-02-2024,C001,W,Electronics,Smartphone,10241,3
1386,26-01-2024,C005,N,Clothing,Jeans,4617,2
1387,14-02-2024,C004,N,Clothing,Jeans,8311,5
1388,02-03-2024,C005,W,Clothing,Jeans,13975,2
1389,18-03-2024,C002,W,Electronics,Headphones,13946,5
1390,27-02-2024,C001,N,Clothing,Jeans,3535,2
1391,29-01-2024,C001,W,Furniture,Office Chair,13722,1
1392,13-03-2024,C003,S,Clothing,T-shirt,4496,1
1393,23-03-2024,C001,E,Electronics,Smartphone,12831,5
1394,26-02-2024,C005,N,Clothing,Jeans,15731,2
1395,05-03-2024,C004,N,Clothing,Jeans,8259,4
1396,03-01-2024,C003,S,Electronics,Headphones,10655,4
1397,15-03-2024,C005,S,Furniture,Bookshelf,19106,2
1398,30-03-2024,C005,E,Clothing,T-shirt,6352,5
1399,29-02-2024,C001,E,Clothing,Jeans,709,1
1400,19-03-2024,C003,E,Electronics,Smartphone,6340,4
1401,28-01-2024,C004,E,Electronics,Headphones,17179,3
1402,29-02-2024,C001,E,Electronics,Smartphone,1021,3
1403,27-01-2024,C003,W,Electronics,Laptop,15749,4
1404,30-01-2024,C005,N,Clothing,Jeans,2783,3
1405,21-02-2024,C003,E,Furniture,Bookshelf,11558,2
1406,11-03-2024,C005,S,Clothing,Jacket,5773,4
1407,19-03-2024,C002,S,Clothing,Jacket,4040,1
1408,18-02-2024,C002,W,Clothing,Jeans,14718,4
1409,10-03-2024,C005,S,Furniture,Bookshelf,4446,3
1410,28-02-2024,C004,N,Furniture,Desk,7057,1
1411,26-03-2024,C004,S,Furniture,Desk,4863,5
1412,31-01-2024,C004,S,Electronics,Smartphone,17239,3
1413,28-03-2024,C004,W,Furniture,Desk,12553,5
1414,19-03-2024,C001,E,Furniture,Desk,10790,4
1415,20-02-2024,C005,N,Electronics,Headphones,9085,5
1416,20-01-2024,C002,W,Furniture,Desk,13031,1
1417,02-02-2024,C004,W,Electronics,Laptop,6555,4
1418,13-03-2024,C001,N,Clothing,T-shirt,11471,5
1419,19-02-2024,C004,W,Furniture,Office Chair,13974,1
1420,31-01-2024,C004,E,Electronics,Headphones,4196,3
1421,29-03-2024,C001,E,Furniture,Bookshelf,9439,2
1422,26-03-2024,C004,N,Electronics,Smartphone,9679,4
1423,30-01-2024,C005,W,Electronics,Smartphone,14366,3
1424,09-03-2024,C003,S,Electronics,Headphones,2813,3
1425,04-03-2024,C005,E,Furniture,Office Chair,8648,1
1426,06-01-2024,C001,E,Furniture,Desk,14601,5
1427,28-01-2024,C001,S,Furniture,Desk,14958,5
1428,24-01-2024,C001,W,Electronics,Laptop,2419,3
1429,02-02-2024,C002,S,Furniture,Office Chair,3947,2
1430,17-01-2024,C001,W,Furniture,Desk,12661,3
1431,14-01-2024,C005,N,Clothing,Jeans,6270,2
1432,10-02-2024,C005,N,Furniture,Desk,4213,3
1433,15-01-2024,C002,N,Furniture,Office Chair,17848,1
1434,22-02-2024,C004,E,Furniture,Office Chair,6861,1
1435,04-02-2024,C005,N,Electronics,Headphones,19748,4
1436,09-03-2024,C005,W,Clothing,Jacket,11017,4
1437,18-01-2024,C001,W,Clothing,T-shirt,2588,4
1438,17-01-2024,C005,E,Electronics,Headphones,13987,2
1439,10-03-2024,C002,S,Clothing,Jacket,1236,1
1440,31-03-2024,C003,N,Clothing,Jeans,14233,4
1441,26-03-2024,C004,S,Clothing,T-shirt,7736,1
1442,11-02-2024,C004,E,Clothing,Jeans,7091,5
1443,27-02-2024,C002,S,Furniture,Office Chair,2366,3
1444,08-01-2024,C002,W,Clothing,T-shirt,9991,1
1445,23-02-2024,C004,N,Electronics,Headphones,18096,2
1446,03-02-2024,C005,W,Electronics,Headphones,1850,5
1447,29-01-2024,C003,E,Furniture,Bookshelf,13403,5
1448,13-02-2024,C003,N,Electronics,Headphones,18964,5
1449,30-03-2024,C003,N,Furniture,Bookshelf,6226,3
1450,06-03-2024,C005,N,Clothing,Jeans,3640,2
1451,28-02-2024,C002,N,Furniture,Bookshelf,8867,4
1452,25-03-2024,C005,W,Clothing,Jeans,4397,1
1453,24-03-2024,C003,W,Furniture,Bookshelf,11694,4
1454,11-03-2024,C003,W,Furniture,Office Chair,1730,2
1455,21-01-2024,C003,S,Clothing,T-shirt,9378,3
1456,20-03-2024,C005,N,Electronics,Laptop,13583,5
1457,22-01-2024,C001,E,Furniture,Office Chair,4035,5
1458,14-01-2024,C005,N,Furniture,Desk,9444,1
1459,20-02-2024,C003,E,Clothing,Jacket,19319,5
1460,10-03-2024,C001,E,Clothing,Jacket,3575,5
1461,31-03-2024,C004,N,Electronics,Laptop,8871,5
1462,04-03-2024,C004,N,Electronics,Smartphone,18243,1
1463,12-01-2024,C004,W,Furniture,Desk,3481,2
1464,31-01-2024,C001,W,Clothing,Jeans,1691,1
1465,23-03-2024,C001,W,Furniture,Desk,5991,1
1466,10-03-2024,C003,S,Furniture,Desk,16552,5
1467,03-03-2024,C001,W,Furniture,Bookshelf,15940,3
1468,01-02-2024,C001,S,Clothing,Jacket,19699,5
1469,11-01-2024,C004,W,Furniture,Office Chair,14084,2
1470,21-03-2024,C005,N,Furniture,Desk,19630,1
1471,15-01-2024,C001,W,Clothing,Jacket,8749,1
1472,27-03-2024,C004,E,Electronics,Laptop,3809,4
1473,03-01-2024,C003,N,Electronics,Smartphone,4995,3
1474,26-03-2024,C005,N,Clothing,T-shirt,10621,3
1475,28-01-2024,C002,E,Electronics,Smartphone,8621,5
1476,14-01-2024,C002,N,Furniture,Bookshelf,18407,4
1477,29-03-2024,C001,S,Furniture,Desk,14408,5
1478,19-03-2024,C002,E,Electronics,Headphones,1492,3
1479,08-03-2024,C001,N,Electronics,Laptop,5264,2
1480,11-02-2024,C004,S,Furniture,Bookshelf,16136,2
1481,19-03-2024,C005,E,Electronics,Laptop,18115,4
1482,20-02-2024,C005,S,Electronics,Laptop,2720,3
1483,05-02-2024,C003,N,Furniture,Desk,15211,5
1484,14-03-2024,C001,W,Furniture,Office Chair,5160,5
1485,13-03-2024,C005,N,Furniture,Office Chair,17427,3
1486,19-01-2024,C003,E,Clothing,Jacket,2420,1
1487,23-01-2024,C002,S,Electronics,Smartphone,6325,1
1488,17-01-2024,C003,W,Furniture,Desk,7825,3
1489,05-03-2024,C002,S,Electronics,Smartphone,6478,5
1490,11-03-2024,C001,E,Clothing,Jacket,15798,2
1491,15-02-2024,C002,S,Electronics,Headphones,12750,2
1492,31-03-2024,C001,S,Clothing,Jacket,17581,4
1493,30-03-2024,C002,S,Furniture,Office Chair,3750,2
1494,04-03-2024,C005,S,Furniture,Office Chair,7862,3
1495,31-03-2024,C003,S,Furniture,Bookshelf,15789,2
1496,03-01-2024,C003,W,Electronics,Headphones,14896,1
1497,20-01-2024,C002,E,Furniture,Office Chair,13917,4
1498,26-02-2024,C001,W,Clothing,Jacket,4783,2
1499,18-02-2024,C001,S,Electronics,Laptop,5499,2
1500,21-03-2024,C004,S,Furniture,Bookshelf,11240,3
1501,19-01-2024,C004,W,Electronics,Headphones,7863,3
1502,18-01-2024,C004,N,Electronics,Smartphone,18511,2
1503,06-01-2024,C001,S,Electronics,Laptop,764,1
1504,08-02-2024,C002,W,Furniture,Desk,5021,3
1505,22-03-2024,C005,E,Electronics,Headphones,14551,4
1506,03-03-2024,C005,N,Electronics,Smartphone,10273,4
1507,31-01-2024,C002,S,Electronics,Smartphone,11815,4
1508,11-01-2024,C005,N,Clothing,Jacket,17862,4
1509,08-01-2024,C002,S,Clothing,Jeans,12930,5
1510,08-01-2024,C003,W,Electronics,Smartphone,956,2
1511,07-01-2024,C002,S,Electronics,Laptop,6292,1
1512,11-03-2024,C004,W,Clothing,Jeans,7499,3
1513,07-03-2024,C003,S,Electronics,Headphones,17079,3
1514,24-01-2024,C003,W,Furniture,Bookshelf,19100,3
1515,28-02-2024,C005,N,Electronics,Laptop,19146,3
1516,16-02-2024,C003,N,Electronics,Smartphone,1953,2
1517,20-02-2024,C002,E,Clothing,T-shirt,9761,3
1518,11-03-2024,C005,S,Furniture,Desk,15827,2
1519,20-02-2024,C002,S,Furniture,Desk,13226,4
1520,07-01-2024,C003,E,Electronics,Laptop,1763,1
1521,16-01-2024,C002,N,Clothing,Jacket,5752,4
1522,31-01-2024,C002,N,Electronics,Laptop,18755,4
1523,02-03-2024,C003,E,Electronics,Laptop,11505,3
1524,10-01-2024,C004,N,Electronics,Laptop,7793,4
1525,27-01-2024,C002,S,Electronics,Laptop,1723,3
1526,07-03-2024,C002,W,Electronics,Smartphone,19870,1
1527,06-03-2024,C002,S,Clothing,T-shirt,6895,2
1528,24-01-2024,C004,E,Clothing,Jeans,11447,3
1529,25-01-2024,C005,S,Furniture,Office Chair,9056,1
1530,26-01-2024,C001,S,Furniture,Office Chair,5310,2
1531,10-02-2024,C001,W,Clothing,Jacket,1642,3
1532,18-03-2024,C002,E,Clothing,Jeans,7618,5
1533,17-01-2024,C003,S,Clothing,Jacket,5788,5
1534,03-01-2024,C001,E,Clothing,Jacket,13549,2
1535,15-02-2024,C005,N,Furniture,Desk,14837,1
1536,06-01-2024,C001,W,Furniture,Bookshelf,12103,1
1537,16-02-2024,C005,E,Electronics,Laptop,10068,3
1538,15-01-2024,C001,W,Furniture,Desk,16432,1
1539,31-03-2024,C005,N,Furniture,Bookshelf,15855,4
1540,14-01-2024,C001,E,Electronics,Headphones,1060,5
1541,07-02-2024,C004,W,Furniture,Desk,14597,3
1542,29-01-2024,C005,W,Furniture,Bookshelf,6331,1
1543,25-01-2024,C001,S,Furniture,Bookshelf,9825,4
1544,23-01-2024,C004,S,Furniture,Bookshelf,7765,4
1545,19-01-2024,C003,S,Electronics,Headphones,7763,2
1546,07-01-2024,C003,E,Furniture,Bookshelf,14152,3
1547,20-02-2024,C003,N,Furniture,Office Chair,8298,4
1548,29-02-2024,C003,W,Electronics,Smartphone,5503,2
1549,23-01-2024,C002,E,Furniture,Desk,16484,4
1550,30-03-2024,C001,S,Electronics,Laptop,12230,4
1551,01-02-2024,C005,E,Furniture,Desk,15331,3
1552,26-02-2024,C005,N,Clothing,T-shirt,1717,2
1553,08-03-2024,C003,S,Electronics,Smartphone,9056,4
1554,26-03-2024,C004,S,Furniture,Bookshelf,15067,1
1555,29-03-2024,C001,S,Furniture,Desk,14879,5
1556,18-03-2024,C005,E,Electronics,Laptop,14411,3
1557,30-01-2024,C003,S,Furniture,Office Chair,11054,2
1558,01-03-2024,C004,W,Clothing,Jacket,16845,3
1559,12-01-2024,C004,E,Clothing,T-shirt,18248,5
1560,16-03-2024,C003,W,Clothing,Jacket,18795,5
1561,26-01-2024,C004,W,Electronics,Smartphone,9003,3
1562,20-01-2024,C001,E,Clothing,T-shirt,6271,2
1563,31-03-2024,C004,S,Clothing,Jacket,10180,4
1564,03-02-2024,C002,W,Clothing,T-shirt,12906,1
1565,27-02-2024,C001,W,Furniture,Desk,19363,3
1566,08-03-2024,C002,S,Furniture,Bookshelf,14524,5
1567,12-01-2024,C004,W,Furniture,Bookshelf,11664,3
1568,21-02-2024,C003,N,Furniture,Office Chair,3382,4
1569,28-02-2024,C001,W,Clothing,Jeans,8082,1
1570,02-02-2024,C001,W,Electronics,Headphones,10975,5
1571,16-02-2024,C003,N,Clothing,T-shirt,9517,2
1572,07-02-2024,C001,E,Furniture,Office Chair,11526,5
1573,16-01-2024,C001,W,Electronics,Headphones,4921,3
1574,13-02-2024,C002,W,Electronics,Laptop,18923,2
1575,25-02-2024,C001,S,Furniture,Desk,18214,3
1576,25-02-2024,C001,W,Furniture,Bookshelf,8771,2
1577,21-01-2024,C002,N,Clothing,Jeans,3584,5
1578,26-03-2024,C001,W,Clothing,Jeans,9533,2
1579,10-01-2024,C001,E,Clothing,Jacket,19554,3
1580,22-02-2024,C002,S,Clothing,Jacket,18763,5
1581,26-02-2024,C002,N,Clothing,Jeans,15463,1
1582,30-01-2024,C003,W,Electronics,Headphones,2265,1
1583,12-02-2024,C002,S,Furniture,Desk,2425,3
1584,27-01-2024,C002,N,Electronics,Laptop,9860,1
1585,11-03-2024,C005,S,Furniture,Office Chair,11135,2
1586,19-02-2024,C005,N,Clothing,Jeans,19475,5
1587,11-02-2024,C003,E,Electronics,Headphones,7120,2
1588,23-02-2024,C001,E,Furniture,Bookshelf,9664,3
1589,22-01-2024,C001,S,Electronics,Headphones,16461,3
1590,31-01-2024,C003,S,Electronics,Smartphone,9473,2
1591,01-03-2024,C005,S,Electronics,Laptop,4819,3
1592,04-03-2024,C002,E,Clothing,Jeans,16989,4
1593,03-03-2024,C001,N,Electronics,Smartphone,18499,1
1594,07-03-2024,C001,E,Furniture,Bookshelf,17916,2
1595,14-01-2024,C002,S,Furniture,Bookshelf,14935,2
1596,01-03-2024,C005,E,Clothing,Jeans,1913,1
1597,28-03-2024,C005,S,Furniture,Office Chair,3651,4
1598,27-01-2024,C003,E,Furniture,Bookshelf,18696,2
1599,17-01-2024,C005,W,Clothing,T-shirt,9930,1
1600,26-02-2024,C001,S,Clothing,Jacket,14845,2
1601,29-03-2024,C005,W,Furniture,Desk,18637,4
1602,11-03-2024,C004,W,Clothing,Jeans,17729,2
1603,22-02-2024,C003,E,Furniture,Office Chair,2205,1
1604,23-03-2024,C004,W,Electronics,Headphones,7891,2
1605,03-02-2024,C002,N,Electronics,Smartphone,5357,4
1606,21-02-2024,C005,S,Electronics,Smartphone,14890,5
1607,21-01-2024,C003,W,Furniture,Bookshelf,7708,5
1608,05-02-2024,C004,S,Clothing,T-shirt,13819,4
1609,28-01-2024,C001,E,Furniture,Office Chair,18503,1
1610,14-03-2024,C005,W,Clothing,Jacket,3204,1
1611,27-03-2024,C004,W,Clothing,Jeans,7245,1
1612,09-03-2024,C004,E,Furniture,Office Chair,8540,5
1613,18-02-2024,C005,W,Clothing,Jacket,6913,2
1614,23-01-2024,C005,W,Furniture,Bookshelf,16895,5
1615,28-03-2024,C004,E,Electronics,Smartphone,14561,4
1616,05-02-2024,C005,N,Electronics,Headphones,13713,5
1617,13-02-2024,C003,E,Clothing,T-shirt,4935,5
1618,12-03-2024,C005,W,Electronics,Laptop,548,1
1619,04-02-2024,C002,N,Furniture,Office Chair,7514,4
1620,17-03-2024,C005,N,Electronics,Laptop,13453,4
1621,16-02-2024,C003,S,Electronics,Headphones,9592,1
1622,16-03-2024,C004,N,Clothing,Jacket,8860,4
1623,30-01-2024,C004,S,Clothing,T-shirt,12545,2
1624,27-02-2024,C005,W,Clothing,Jeans,4825,1
1625,11-02-2024,C003,S,Electronics,Headphones,15012,2
1626,20-01-2024,C002,N,Furniture,Bookshelf,10403,4
1627,09-03-2024,C005,N,Furniture,Desk,10294,3
1628,16-01-2024,C005,S,Electronics,Smartphone,12418,3
1629,26-02-2024,C005,N,Clothing,Jacket,5128,3
1630,25-02-2024,C002,E,Furniture,Office Chair,11234,2
1631,17-02-2024,C005,N,Electronics,Headphones,5774,3
1632,06-02-2024,C003,E,Furniture,Office Chair,16888,1
1633,16-01-2024,C002,S,Furniture,Bookshelf,19917,2
1634,01-03-2024,C003,S,Clothing,Jacket,9098,3
1635,30-01-2024,C002,N,Electronics,Smartphone,4979,4
1636,04-03-2024,C005,E,Furniture,Desk,10040,3
1637,08-03-2024,C005,W,Electronics,Headphones,12977,3
1638,02-02-2024,C001,W,Furniture,Desk,12646,3
1639,21-03-2024,C002,S,Furniture,Office Chair,17810,2
1640,22-03-2024,C005,W,Electronics,Laptop,19611,3
1641,25-03-2024,C005,W,Clothing,Jacket,3985,2
1642,19-02-2024,C002,W,Electronics,Smartphone,12541,5
1643,12-03-2024,C004,N,Furniture,Desk,15214,2
1644,24-01-2024,C005,S,Furniture,Office Chair,10509,5
1645,18-01-2024,C003,S,Clothing,Jacket,14596,1
1646,04-03-2024,C003,W,Clothing,T-shirt,5371,5
1647,09-03-2024,C001,E,Clothing,T-shirt,2473,5
1648,17-01-2024,C005,N,Electronics,Smartphone,12260,2
1649,11-01-2024,C005,W,Furniture,Desk,6503,5
1650,02-01-2024,C005,S,Furniture,Office Chair,3759,4
1651,18-03-2024,C005,W,Electronics,Smartphone,17017,3
1652,15-01-2024,C002,S,Clothing,T-shirt,17129,3
1653,08-02-2024,C001,E,Electronics,Headphones,16647,2
1654,11-01-2024,C005,S,Electronics,Headphones,13336,1
1655,06-01-2024,C001,W,Clothing,T-shirt,18743,2
1656,09-01-2024,C004,E,Electronics,Headphones,661,3
1657,02-01-2024,C002,W,Clothing,Jeans,18203,3
1658,17-03-2024,C003,S,Clothing,Jacket,18064,3
1659,29-01-2024,C003,E,Electronics,Laptop,15393,2
1660,16-02-2024,C002,S,Furniture,Bookshelf,12993,3
1661,26-02-2024,C002,W,Electronics,Laptop,18239,5
1662,24-02-2024,C002,E,Electronics,Laptop,13376,5
1663,23-02-2024,C004,W,Clothing,Jeans,16428,2
1664,09-02-2024,C001,S,Electronics,Smartphone,7100,5
