OrderID,DATE,CustomerID,Region,Category,Product,Price,Quantity
1665,05-02-2024,C005,W,Furniture,Desk,15652,4
1666,29-02-2024,C004,S,Furniture,Desk,13130,3
1667,18-01-2024,C003,E,Furniture,Bookshelf,5145,1
1668,24-02-2024,C003,W,Clothing,Jacket,9256,2
1669,13-01-2024,C004,E,Furniture,Office Chair,3348,2
1670,16-03-2024,C002,W,Electronics,Smartphone,18781,2
1671,09-02-2024,C001,W,Furniture,Desk,13478,4
1672,16-01-2024,C005,S,Clothing,T-shirt,7879,3
1673,02-02-2024,C002,E,Clothing,T-shirt,3804,5
1674,28-01-2024,C001,S,Electronics,Laptop,4791,3
1675,14-03-2024,C005,S,Furniture,Bookshelf,16123,2
1676,01-02-2024,C002,S,Clothing,Jeans,13264,1
1677,07-02-2024,C003,W,Furniture,Bookshelf,4498,1
1678,26-02-2024,C005,S,Clothing,Jacket,13329,1
1679,24-01-2024,C005,W,Furniture,Desk,9102,1
1680,31-03-2024,C003,N,Furniture,Bookshelf,17654,3
1681,09-01-2024,C003,E,Clothing,T-shirt,16153,4
1682,29-03-2024,C001,W,Furniture,Bookshelf,2293,1
1683,09-02-2024,C004,N,Electronics,Headphones,18512,3
1684,29-02-2024,C003,W,Furniture,Desk,13195,1
1685,24-01-2024,C001,N,Furniture,Office Chair,10144,1
1686,23-01-2024,C003,W,Electronics,Laptop,7990,2
1687,21-02-2024,C004,S,Furniture,Desk,12799,1
1688,04-03-2024,C002,E,Clothing,T-shirt,5891,5
1689,10-01-2024,C004,W,Clothing,Jacket,13212,5
1690,12-03-2024,C001,S,Electronics,Smartphone,5384,2
1691,21-02-2024,C004,S,Electronics,Laptop,12316,1
1692,15-02-2024,C003,W,Clothing,Jeans,16766,2
1693,16-02-2024,C001,N,Furniture,Bookshelf,14513,2
1694,09-01-2024,C003,E,Clothing,Jacket,10959,2
1695,16-02-2024,C002,W,Furniture,Bookshelf,17874,4
1696,23-02-2024,C005,S,Electronics,Laptop,4529,5
1697,14-02-2024,C005,E,Electronics,Laptop,6758,3
1698,01-03-2024,C005,N,Clothing,T-shirt,13811,5
1699,30-03-2024,C002,W,Clothing,Jacket,5450,3
1700,11-01-2024,C001,S,Electronics,Laptop,1202,4
1701,19-01-2024,C004,N,Clothing,Jacket,4236,2
1702,18-03-2024,C002,W,Furniture,Bookshelf,18473,3
1703,19-03-2024,C001,N,Furniture,Office Chair,3812,4
1704,30-01-2024,C004,S,Furniture,Office Chair,10434,5
1705,26-03-2024,C003,S,Furniture,Office Chair,16575,1
1706,18-03-2024,C001,N,Clothing,T-shirt,4352,4
1707,17-02-2024,C003,W,Electronics,Smartphone,11431,2
1708,04-01-2024,C005,N,Furniture,Bookshelf,19994,2
1709,04-02-2024,C003,N,Clothing,Jacket,2052,2
1710,25-02-2024,C004,N,Clothing,Jacket,11033,4
1711,08-03-2024,C001,N,Furniture,Office Chair,10603,1
1712,28-01-2024,C002,N,Clothing,Jeans,13412,3
1713,15-03-2024,C001,W,Electronics,Smartphone,8752,3
1714,16-01-2024,C003,N,Clothing,T-shirt,4408,2
1715,25-01-2024,C003,W,Electronics,Headphones,8634,1
1716,23-02-2024,C001,W,Electronics,Headphones,12188,1
1717,10-03-2024,C004,E,Furniture,Desk,10793,1
1718,26-01-2024,C004,E,Electronics,Headphones,1577,3
1719,11-02-2024,C004,E,Furniture,Desk,3061,1
1720,18-03-2024,C004,S,Furniture,Bookshelf,2434,1
1721,17-02-2024,C002,W,Clothing,T-shirt,10499,2
1722,19-03-2024,C005,S,Clothing,T-shirt,6825,1
1723,26-02-2024,C003,E,Clothing,T-shirt,9462,4
1724,20-03-2024,C004,S,Electronics,Laptop,3919,3
1725,05-01-2024,C001,E,Clothing,Jeans,4902,4
1726,27-01-2024,C004,N,Clothing,T-shirt,4567,4
1727,31-01-2024,C002,W,Furniture,Desk,13012,3
1728,27-01-2024,C001,N,Furniture,Office Chair,4059,5
1729,30-03-2024,C005,S,Electronics,Headphones,1321,4
1730,23-02-2024,C002,W,Electronics,Headphones,10795,4
1731,29-01-2024,C002,E,Furniture,Desk,6399,2
1732,01-03-2024,C003,S,Clothing,Jacket,15843,5
1733,09-02-2024,C004,S,Electronics,Laptop,2100,5
1734,29-03-2024,C005,S,Clothing,Jacket,6350,1
1735,18-03-2024,C004,E,Electronics,Headphones,6817,4
1736,10-03-2024,C002,W,Clothing,Jeans,15707,4
1737,06-01-2024,C004,S,Electronics,Smartphone,19112,3
1738,02-03-2024,C005,S,Furniture,Office Chair,9453,5
1739,15-03-2024,C004,W,Clothing,Jacket,19274,2
1740,19-01-2024,C004,S,Furniture,Office Chair,3136,3
1741,02-01-2024,C002,N,Furniture,Office Chair,14418,4
1742,26-02-2024,C005,S,Electronics,Laptop,7960,1
1743,11-01-2024,C004,W,Clothing,T-shirt,7690,4
1744,17-02-2024,C003,E,Furniture,Office Chair,5501,3
1745,31-03-2024,C005,S,Clothing,Jeans,12018,2
1746,14-01-2024,C003,S,Electronics,Headphones,10571,3
1747,28-01-2024,C003,S,Clothing,Jacket,557,1
1748,09-01-2024,C001,S,Clothing,T-shirt,7112,5
1749,13-02-2024,C004,N,Furniture,Office Chair,8159,2
1750,14-01-2024,C005,S,Electronics,Headphones,7165,3
1751,22-01-2024,C003,S,Electronics,Headphones,4673,2
1752,10-01-2024,C002,W,Furniture,Bookshelf,10298,5
1753,28-02-2024,C001,N,Clothing,T-shirt,15924,5
1754,31-03-2024,C002,E,Clothing,T-shirt,11087,2
1755,25-01-2024,C002,E,Furniture,Desk,1409,2
1756,20-01-2024,C004,S,Electronics,Laptop,19534,4
1757,22-01-2024,C001,E,Furniture,Bookshelf,1027,2
1758,29-03-2024,C001,S,Electronics,Laptop,18424,3
1759,04-03-2024,C003,S,Clothing,T-shirt,8156,1
1760,05-03-2024,C001,E,Electronics,Headphones,11402,3
1761,13-02-2024,C004,S,Furniture,Bookshelf,6366,5
1762,28-01-2024,C002,W,Clothing,Jacket,16059,2
1763,09-02-2024,C005,S,Furniture,Bookshelf,9316,5
1764,14-01-2024,C002,S,Furniture,Office Chair,14793,1
1765,31-03-2024,C002,W,Electronics,Headphones,15760,3
1766,05-02-2024,C003,S,Electronics,Headphones,13868,1
1767,11-01-2024,C005,W,Clothing,T-shirt,12041,2
1768,10-03-2024,C003,W,Clothing,Jacket,7194,2
1769,08-01-2024,C004,N,Electronics,Laptop,989,3
1770,23-03-2024,C004,W,Electronics,Headphones,19199,3
1771,05-01-2024,C005,S,Furniture,Desk,6470,2
1772,03-01-2024,C001,N,Furniture,Bookshelf,4055,2
1773,02-02-2024,C005,E,Furniture,Office Chair,14105,2
1774,24-02-2024,C003,S,Furniture,Office Chair,7647,3
1775,03-01-2024,C002,W,Electronics,Smartphone,7366,5
1776,13-01-2024,C002,E,Electronics,Laptop,8917,3
1777,22-03-2024,C003,S,Furniture,Desk,10749,3
1778,17-01-2024,C005,E,Clothing,Jeans,17905,2
1779,17-01-2024,C001,E,Clothing,Jacket,13809,2
1780,02-02-2024,C002,S,Electronics,Smartphone,4712,2
1781,03-02-2024,C004,E,Electronics,Headphones,15845,3
1782,30-03-2024,C005,N,Electronics,Headphones,14523,2
1783,06-01-2024,C001,E,Clothing,T-shirt,12174,2
1784,20-01-2024,C004,N,Electronics,Smartphone,16546,5
1785,02-01-2024,C004,N,Electronics,Headphones,1394,3
1786,14-01-2024,C003,N,Clothing,T-shirt,18910,4
1787,26-03-2024,C003,W,Electronics,Smartphone,17048,1
1788,10-01-2024,C001,W,Clothing,Jeans,9929,5
1789,01-03-2024,C001,W,Electronics,Laptop,10766,5
1790,12-03-2024,C004,E,Electronics,Smartphone,14417,1
1791,11-03-2024,C004,N,Furniture,Desk,770,5
1792,18-01-2024,C002,E,Furniture,Desk,18486,3
1793,10-01-2024,C001,W,Furniture,Office Chair,1878,3
1794,24-03-2024,C005,S,Clothing,Jeans,11475,3
1795,16-01-2024,C005,N,Furniture,Bookshelf,11664,2
1796,31-01-2024,C002,W,Electronics,Headphones,7564,3
1797,21-01-2024,C005,E,Clothing,T-shirt,9458,3
1798,08-01-2024,C003,N,Electronics,Laptop,13305,4
1799,05-02-2024,C004,S,Electronics,Smartphone,4247,3
1800,26-01-2024,C002,W,Furniture,Bookshelf,2009,2
1801,08-03-2024,C002,E,Electronics,Smartphone,15253,4
1802,17-01-2024,C005,E,Clothing,Jacket,9553,4
1803,01-03-2024,C003,S,Clothing,Jacket,3913,3
1804,26-03-2024,C005,W,Electronics,Smartphone,2337,2
1805,29-03-2024,C001,N,Furniture,Desk,3367,1
1806,27-03-2024,C003,N,Electronics,Smartphone,8884,3
1807,17-02-2024,C003,N,Electronics,Laptop,16063,5
1808,27-03-2024,C004,W,Electronics,Headphones,16931,5
1809,13-01-2024,C002,E,Clothing,Jacket,18371,3
1810,12-03-2024,C003,S,Clothing,T-shirt,11219,1
1811,27-03-2024,C004,E,Clothing,Jacket,16715,5
1812,29-03-2024,C002,N,Electronics,Headphones,6566,3
1813,06-02-2024,C002,W,Clothing,Jacket,12839,2
1814,11-02-2024,C001,W,Furniture,Desk,10128,3
1815,23-03-2024,C004,N,Electronics,Laptop,12315,2
1816,18-02-2024,C005,N,Electronics,Smartphone,18146,5
1817,13-01-2024,C001,E,Clothing,Jacket,2944,5
1818,09-02-2024,C003,N,Furniture,Bookshelf,871,1
1819,24-01-2024,C004,S,Clothing,Jeans,2757,2
1820,07-02-2024,C003,W,Clothing,Jeans,5848,1
1821,19-01-2024,C004,W,Electronics,Smartphone,8400,5
1822,09-02-2024,C004,N,Clothing,Jacket,8398,3
1823,06-03-2024,C005,S,Electronics,Laptop,14756,2
1824,21-01-2024,C003,N,Clothing,Jacket,7435,3
1825,05-03-2024,C004,N,Furniture,Desk,15812,5
1826,21-02-2024,C005,E,Electronics,Headphones,15457,4
1827,01-03-2024,C003,W,Electronics,Laptop,13879,5
1828,28-02-2024,C004,N,Clothing,T-shirt,16671,3
1829,09-02-2024,C002,N,Clothing,T-shirt,7199,4
1830,02-01-2024,C004,E,Clothing,T-shirt,9016,4
1831,08-03-2024,C005,S,Clothing,Jeans,2225,5
1832,31-03-2024,C002,S,Furniture,Desk,7202,3
1833,21-02-2024,C003,W,Clothing,Jeans,11272,1
1834,18-03-2024,C003,W,Clothing,Jacket,7309,3
1835,28-03-2024,C004,S,Clothing,T-shirt,3293,2
1836,18-03-2024,C001,N,Electronics,Smartphone,13480,3
1837,08-03-2024,C003,E,Clothing,Jeans,16617,4
1838,16-01-2024,C005,S,Furniture,Bookshelf,15131,5
1839,05-02-2024,C003,N,Clothing,Jeans,3155,5
1840,15-01-2024,C003,E,Electronics,Smartphone,16738,2
1841,01-03-2024,C001,N,Electronics,Laptop,19877,5
1842,03-03-2024,C002,W,Clothing,T-shirt,17891,4
1843,15-02-2024,C001,E,Electronics,Smartphone,8665,4
1844,18-01-2024,C001,S,Clothing,Jeans,13167,4
1845,09-01-2024,C004,N,Furniture,Desk,19107,5
1846,15-03-2024,C003,E,Electronics,Laptop,15852,5
1847,22-03-2024,C003,S,Electronics,Laptop,16182,5
1848,12-02-2024,C004,E,Clothing,Jeans,11084,5
1849,16-01-2024,C005,S,Furniture,Bookshelf,12449,3
1850,12-01-2024,C003,N,Electronics,Smartphone,11396,2
1851,29-01-2024,C003,E,Furniture,Office Chair,16997,4
1852,23-01-2024,C004,E,Furniture,Desk,1131,2
1853,26-01-2024,C005,E,Electronics,Laptop,4162,3
1854,16-01-2024,C005,W,Furniture,Bookshelf,4135,1
1855,25-01-2024,C004,E,Clothing,Jeans,6938,2
1856,15-03-2024,C004,N,Clothing,Jacket,14323,4
1857,01-01-2024,C002,N,Clothing,Jacket,15982,1
1858,09-03-2024,C002,E,Clothing,Jacket,3650,5
1859,08-03-2024,C002,W,Electronics,Laptop,3854,2
1860,10-02-2024,C003,E,Furniture,Office Chair,11551,3
1861,21-01-2024,C001,W,Electronics,Headphones,16681,2
1862,30-01-2024,C003,W,Electronics,Headphones,2489,3
1863,29-01-2024,C001,W,Clothing,Jacket,6147,5
1864,17-03-2024,C003,E,Clothing,Jacket,18093,5
1865,22-01-2024,C002,N,Furniture,Desk,17651,3
1866,03-02-2024,C001,W,Clothing,Jacket,1860,2
1867,21-01-2024,C005,S,Clothing,Jacket,742,4
1868,02-01-2024,C004,N,Electronics,Headphones,3585,2
1869,15-01-2024,C001,E,Electronics,Smartphone,19546,5
1870,26-03-2024,C003,W,Furniture,Office Chair,9197,3
1871,17-01-2024,C003,S,Electronics,Smartphone,12863,1
1872,25-03-2024,C003,E,Electronics,Smartphone,16873,5
1873,04-01-2024,C001,W,Furniture,Bookshelf,1056,5
1874,10-03-2024,C002,E,Furniture,Bookshelf,3702,1
1875,11-02-2024,C004,N,Electronics,Smartphone,7438,3
1876,25-03-2024,C001,W,Furniture,Office Chair,6633,3
1877,12-03-2024,C004,E,Furniture,Bookshelf,9529,5
1878,26-02-2024,C004,S,Electronics,Headphones,19090,5
1879,06-03-2024,C001,E,Electronics,Smartphone,15553,2
1880,01-02-2024,C005,W,Furniture,Desk,15704,4
1881,03-03-2024,C003,W,Furniture,Bookshelf,12271,5
1882,17-02-2024,C001,W,Electronics,Smartphone,13807,2
1883,25-01-2024,C005,N,Clothing,Jacket,8896,5
1884,30-03-2024,C004,S,Clothing,Jacket,7497,2
1885,13-03-2024,C005,N,Furniture,Office Chair,509,4
1886,18-02-2024,C001,E,Furniture,Office Chair,2858,3
1887,05-03-2024,C003,N,Electronics,Headphones,15651,4
1888,23-02-2024,C004,N,Clothing,Jacket,2146,1
1889,17-02-2024,C001,S,Electronics,Laptop,14971,3
1890,24-02-2024,C005,W,Furniture,Office Chair,5122,1
1891,12-03-2024,C002,S,Electronics,Laptop,16796,2
1892,13-01-2024,C004,S,Furniture,Office Chair,5123,3
1893,29-01-2024,C001,S,Clothing,Jeans,4588,5
1894,08-03-2024,C004,N,Electronics,Smartphone,11853,4
1895,13-03-2024,C004,E,Electronics,Smartphone,13120,2
1896,26-01-2024,C002,E,Furniture,Bookshelf,8529,3
1897,01-01-2024,C005,N,Clothing,Jeans,9200,2
1898,06-02-2024,C002,W,Clothing,T-shirt,4742,2
1899,10-01-2024,C004,E,Electronics,Laptop,11525,4
1900,03-03-2024,C002,S,Clothing,Jeans,13813,5
1901,25-03-2024,C001,N,Clothing,Jeans,10156,4
1902,21-02-2024,C001,S,Electronics,Laptop,2160,2
1903,25-02-2024,C003,W,Clothing,Jeans,15961,3
1904,07-03-2024,C002,E,Furniture,Office Chair,15048,4
1905,16-02-2024,C004,E,Electronics,Headphones,6123,3
1906,05-03-2024,C003,S,Electronics,Smartphone,3313,2
1907,07-01-2024,C004,E,Clothing,T-shirt,18972,5
1908,21-03-2024,C005,E,Electronics,Headphones,915,3
1909,13-02-2024,C003,N,Electronics,Laptop,12297,5
1910,29-03-2024,C002,W,Electronics,Laptop,927,5
1911,29-02-2024,C004,W,Clothing,Jeans,19808,1
1912,28-03-2024,C002,N,Furniture,Office Chair,715,2
1913,07-02-2024,C002,S,Electronics,Laptop,16745,1
1914,06-01-2024,C001,S,Furniture,Office Chair,2802,2
1915,03-01-2024,C005,W,Electronics,Smartphone,12928,1
1916,13-02-2024,C003,E,Electronics,Laptop,10188,2
1917,15-03-2024,C003,W,Furniture,Bookshelf,5639,2
1918,31-03-2024,C002,N,Clothing,T-shirt,15687,2
1919,10-03-2024,C004,N,Clothing,T-shirt,15900,4
1920,15-01-2024,C003,N,Clothing,T-shirt,15385,5
1921,05-03-2024,C004,E,Electronics,Smartphone,11853,5
1922,04-03-2024,C001,W,Furniture,Office Chair,8286,5
1923,02-02-2024,C001,W,Electronics,Laptop,8510,1
1924,08-01-2024,C002,S,Clothing,T-shirt,5358,2
1925,22-03-2024,C001,N,Furniture,Office Chair,17525,1
1926,29-01-2024,C001,W,Electronics,Laptop,16121,1
1927,03-03-2024,C004,E,Electronics,Smartphone,2246,3
1928,17-02-2024,C003,S,Electronics,Laptop,16163,2
1929,04-01-2024,C002,E,Furniture,Desk,17065,5
1930,17-03-2024,C003,N,Clothing,Jeans,6665,1
1931,26-01-2024,C001,S,Electronics,Headphones,12916,3
1932,13-02-2024,C002,S,Furniture,Bookshelf,18011,1
1933,03-01-2024,C002,W,Furniture,Desk,10324,2
1934,17-03-2024,C003,N,Clothing,T-shirt,3511,5
1935,12-01-2024,C001,N,Furniture,Desk,19021,2
1936,05-01-2024,C004,S,Electronics,Laptop,14552,3
1937,24-01-2024,C003,E,Furniture,Desk,5498,1
1938,17-02-2024,C003,S,Clothing,Jeans,2099,3
1939,22-02-2024,C002,W,Clothing,Jacket,19302,1
1940,04-01-2024,C003,W,Furniture,Desk,5128,5
1941,31-01-2024,C002,E,Electronics,Laptop,16008,1
1942,12-01-2024,C003,N,Furniture,Bookshelf,15147,5
1943,11-02-2024,C003,S,Furniture,Office Chair,8259,4
1944,14-03-2024,C004,S,Clothing,T-shirt,18625,2
1945,07-01-2024,C005,N,Clothing,T-shirt,16089,3
1946,14-01-2024,C005,S,Clothing,Jacket,9507,3
1947,22-01-2024,C004,S,Furniture,Office Chair,3661,2
1948,01-01-2024,C005,N,Furniture,Desk,1590,5
1949,08-01-2024,C004,W,Clothing,T-shirt,3702,2
1950,05-02-2024,C003,E,Furniture,Office Chair,17344,5
1951,21-03-2024,C005,N,Clothing,T-shirt,19345,4
1952,30-03-2024,C003,W,Electronics,Smartphone,14338,3
1953,27-01-2024,C002,W,Electronics,Headphones,16752,4
1954,06-01-2024,C004,N,Clothing,Jacket,5676,2
1955,04-01-2024,C001,W,Clothing,Jacket,5989,4
1956,02-01-2024,C005,S,Furniture,Bookshelf,6544,4
1957,02-02-2024,C005,S,Electronics,Headphones,18706,2
1958,08-03-2024,C005,W,Clothing,Jeans,7044,4
1959,15-01-2024,C004,E,Electronics,Headphones,3458,1
1960,14-03-2024,C005,S,Furniture,Bookshelf,541,2
1961,28-01-2024,C004,S,Furniture,Bookshelf,12692,5
1962,31-01-2024,C003,N,Furniture,Office Chair,19223,2
1963,25-01-2024,C003,N,Clothing,Jeans,15208,1
1964,08-02-2024,C002,S,Electronics,Headphones,12615,3
1965,08-03-2024,C005,E,Clothing,Jeans,15028,4
1966,12-01-2024,C002,N,Electronics,Headphones,5187,2
1967,22-01-2024,C005,W,Clothing,T-shirt,3961,4
1968,28-01-2024,C003,N,Clothing,T-shirt,3516,4
1969,01-02-2024,C002,N,Furniture,Bookshelf,11071,5
1970,03-01-2024,C005,W,Electronics,Smartphone,14204,4
1971,20-03-2024,C004,S,Clothing,T-shirt,14394,1
1972,12-03-2024,C002,S,Clothing,T-shirt,12327,2
1973,26-01-2024,C002,E,Furniture,Bookshelf,14918,1
1974,11-03-2024,C001,N,Furniture,Bookshelf,17309,2
1975,29-02-2024,C003,N,Clothing,Jeans,16490,1
1976,05-01-2024,C004,N,Furniture,Bookshelf,14332,5
1977,01-03-2024,C004,W,Furniture,Bookshelf,10853,1
1978,19-03-2024,C001,N,Furniture,Bookshelf,11614,4
1979,20-02-2024,C005,S,Furniture,Office Chair,15546,1
1980,19-03-2024,C003,N,Electronics,Laptop,3870,1
1981,21-03-2024,C003,E,Furniture,Bookshelf,7078,2
1982,25-03-2024,C005,W,Electronics,Smartphone,10259,1
1983,08-02-2024,C002,E,Clothing,Jacket,2458,1
1984,11-01-2024,C004,N,Furniture,Desk,15433,5
1985,15-02-2024,C004,N,Clothing,Jeans,9885,3
1986,24-03-2024,C003,W,Furniture,Office Chair,13966,3
1987,05-01-2024,C005,E,Furniture,Office Chair,6151,3
1988,24-02-2024,C003,S,Furniture,Office Chair,14080,3
1989,09-03-2024,C002,S,Electronics,Smartphone,19607,1
1990,14-02-2024,C001,W,Electronics,Headphones,17927,2
1991,20-01-2024,C004,N,Electronics,Laptop,17758,1
1992,28-03-2024,C004,S,Electronics,Laptop,12336,2
1993,01-01-2024,C001,N,Clothing,T-shirt,13638,4
1994,20-01-2024,C002,E,Electronics,Laptop,6000,1
1995,06-02-2024,C002,S,Furniture,Desk,7750,5
1996,20-02-2024,C001,S,Clothing,T-shirt,3382,2
1997,01-02-2024,C003,N,Electronics,Headphones,17935,5
1998,15-01-2024,C005,W,Clothing,Jeans,15409,4
1999,17-03-2024,C003,N,Clothing,Jeans,4470,5
